subfolder,filename,area,xCentroid,yCentroid
4_four,991.bmp,155,14.245161290322581,14.135483870967741
5_five,0.bmp,166,13.668674698795181,13.789156626506024
5_five,100.bmp,106,14.61320754716981,14.226415094339623
5_five,11.bmp,91,14.516483516483516,13.648351648351648
5_five,132.bmp,102,13.833333333333334,13.96078431372549
5_five,138.bmp,170,14.447058823529412,14.358823529411765
5_five,145.bmp,127,13.472440944881889,14.196850393700787
5_five,173.bmp,103,13.79611650485437,13.737864077669903
5_five,175.bmp,135,14.496296296296297,14.474074074074075
5_five,182.bmp,155,14.2,13.522580645161291
5_five,191.bmp,115,13.904347826086957,14.513043478260869
5_five,219.bmp,168,13.488095238095237,14.291666666666666
5_five,236.bmp,166,14.216867469879517,14.283132530120483
5_five,239.bmp,143,14.258741258741258,14.41958041958042
5_five,244.bmp,199,14.241206030150753,13.959798994974875
5_five,259.bmp,153,13.490196078431373,13.862745098039216
5_five,266.bmp,172,13.918604651162791,13.866279069767442
5_five,273.bmp,142,13.52112676056338,14.711267605633802
5_five,278.bmp,148,14.324324324324325,13.783783783783784
5_five,284.bmp,178,13.5,13.97752808988764
5_five,287.bmp,115,13.591304347826087,13.669565217391304
5_five,306.bmp,181,14.541436464088397,14.370165745856353
5_five,316.bmp,114,14.157894736842104,14.078947368421053
5_five,328.bmp,196,13.831632653061224,14.239795918367347
5_five,332.bmp,135,14.318518518518518,13.985185185185186
5_five,335.bmp,139,14.079136690647482,13.70503597122302
5_five,35.bmp,98,14.10204081632653,13.60204081632653
5_five,376.bmp,104,14.086538461538462,14.240384615384615
5_five,396.bmp,125,14.176,14.088
5_five,403.bmp,144,13.708333333333334,13.340277777777779
5_five,407.bmp,141,13.97163120567376,13.872340425531915
5_five,417.bmp,105,14.542857142857143,14.247619047619047
5_five,420.bmp,120,14.241666666666667,14.05
5_five,437.bmp,135,14.051851851851852,13.814814814814815
5_five,463.bmp,95,13.778947368421052,14.063157894736841
5_five,47.bmp,111,14.234234234234235,14.405405405405405
5_five,474.bmp,150,14.546666666666667,13.6
5_five,480.bmp,183,13.486338797814208,13.765027322404372
5_five,496.bmp,154,14.03896103896104,13.993506493506494
5_five,502.bmp,97,13.762886597938145,14.051546391752577
5_five,504.bmp,212,13.68867924528302,13.74056603773585
5_five,512.bmp,151,13.642384105960264,14.092715231788079
5_five,513.bmp,126,13.801587301587302,14.396825396825397
5_five,514.bmp,117,13.709401709401709,13.974358974358974
5_five,516.bmp,176,14.0,14.204545454545455
5_five,523.bmp,104,13.826923076923077,13.98076923076923
5_five,537.bmp,131,14.694656488549619,14.01526717557252
5_five,543.bmp,116,13.818965517241379,13.655172413793103
5_five,544.bmp,184,14.03804347826087,13.733695652173912
5_five,554.bmp,212,14.382075471698114,13.764150943396226
5_five,579.bmp,103,14.12621359223301,13.62135922330097
5_five,610.bmp,134,14.164179104477611,13.776119402985074
5_five,614.bmp,143,14.167832167832168,13.594405594405595
5_five,620.bmp,213,14.267605633802816,14.014084507042254
5_five,622.bmp,214,14.448598130841122,14.158878504672897
5_five,625.bmp,153,13.712418300653594,13.758169934640524
5_five,635.bmp,180,13.705555555555556,13.633333333333333
5_five,65.bmp,103,14.242718446601941,13.96116504854369
5_five,652.bmp,124,14.42741935483871,13.758064516129032
5_five,653.bmp,120,14.4,14.066666666666666
5_five,679.bmp,172,13.511627906976743,14.122093023255815
5_five,690.bmp,146,14.102739726027398,14.301369863013699
5_five,699.bmp,180,13.666666666666666,13.744444444444444
5_five,719.bmp,223,14.161434977578475,14.538116591928251
5_five,722.bmp,190,14.305263157894737,14.48421052631579
5_five,748.bmp,150,13.653333333333334,13.5
5_five,751.bmp,191,13.832460732984293,14.418848167539267
5_five,757.bmp,199,14.015075376884422,13.527638190954773
5_five,768.bmp,143,13.643356643356643,13.538461538461538
5_five,771.bmp,173,13.878612716763005,13.855491329479769
5_five,775.bmp,130,14.423076923076923,14.638461538461538
5_five,778.bmp,102,14.019607843137255,14.676470588235293
5_five,799.bmp,170,13.9,13.929411764705883
5_five,805.bmp,152,13.664473684210526,14.072368421052632
5_five,815.bmp,166,14.126506024096386,14.120481927710843
5_five,832.bmp,120,13.933333333333334,13.708333333333334
5_five,836.bmp,156,13.66025641025641,14.621794871794872
5_five,837.bmp,181,14.033149171270718,14.011049723756907
5_five,845.bmp,179,13.69832402234637,14.016759776536313
5_five,879.bmp,113,13.823008849557523,14.150442477876107
5_five,886.bmp,197,13.97969543147208,14.111675126903553
5_five,899.bmp,128,14.1875,13.4375
5_five,912.bmp,131,14.083969465648854,13.679389312977099
5_five,915.bmp,118,14.584745762711865,14.177966101694915
5_five,916.bmp,195,14.307692307692308,14.271794871794873
5_five,921.bmp,135,14.533333333333333,13.903703703703703
5_five,924.bmp,209,13.325358851674642,13.971291866028707
5_five,947.bmp,103,13.495145631067961,13.854368932038835
5_five,956.bmp,155,14.258064516129032,13.432258064516128
5_five,960.bmp,184,13.956521739130435,13.902173913043478
5_five,964.bmp,135,13.88888888888889,14.296296296296296
5_five,970.bmp,154,14.474025974025974,14.097402597402597
5_five,985.bmp,132,14.484848484848484,14.037878787878787
6_six,106.bmp,156,13.698717948717949,13.685897435897436
6_six,126.bmp,156,14.23076923076923,13.820512820512821
6_six,129.bmp,172,13.895348837209303,13.80813953488372
6_six,13.bmp,168,13.619047619047619,13.363095238095237
6_six,147.bmp,145,14.10344827586207,13.682758620689656
6_six,151.bmp,150,14.333333333333334,13.213333333333333
6_six,155.bmp,168,14.392857142857142,13.517857142857142
6_six,165.bmp,161,14.273291925465838,13.360248447204969
6_six,18.bmp,107,14.065420560747663,13.88785046728972
6_six,186.bmp,138,14.434782608695652,14.398550724637682
6_six,204.bmp,132,14.416666666666666,13.666666666666666
6_six,218.bmp,154,14.655844155844155,13.792207792207792
6_six,221.bmp,194,13.788659793814434,13.484536082474227
6_six,238.bmp,152,14.401315789473685,13.625
6_six,241.bmp,162,13.876543209876543,13.141975308641975
6_six,256.bmp,108,14.12037037037037,13.99074074074074
6_six,261.bmp,153,13.816993464052288,13.830065359477125
6_six,274.bmp,127,14.32283464566929,14.086614173228346
6_six,286.bmp,214,14.271028037383177,13.602803738317757
6_six,299.bmp,192,13.765625,13.265625
6_six,302.bmp,159,13.748427672955975,13.654088050314465
6_six,311.bmp,159,13.566037735849056,14.0
6_six,32.bmp,120,14.308333333333334,13.75
6_six,323.bmp,140,13.585714285714285,13.32857142857143
6_six,331.bmp,147,14.034013605442176,13.387755102040817
6_six,36.bmp,164,14.542682926829269,14.170731707317072
6_six,367.bmp,157,13.694267515923567,13.681528662420382
6_six,388.bmp,91,14.472527472527473,13.23076923076923
6_six,39.bmp,160,14.25,14.39375
6_six,395.bmp,159,13.924528301886792,14.08805031446541
6_six,401.bmp,125,14.4,13.256
6_six,421.bmp,165,14.10909090909091,13.460606060606061
6_six,430.bmp,130,14.36923076923077,14.069230769230769
6_six,431.bmp,158,14.08860759493671,13.487341772151899
6_six,449.bmp,165,14.042424242424243,14.048484848484849
6_six,465.bmp,187,14.39572192513369,13.935828877005347
6_six,488.bmp,179,14.625698324022347,13.76536312849162
6_six,494.bmp,170,14.341176470588236,13.964705882352941
6_six,498.bmp,118,14.423728813559322,13.813559322033898
6_six,506.bmp,157,14.40764331210191,13.910828025477707
6_six,534.bmp,138,14.065217391304348,13.492753623188406
6_six,536.bmp,121,14.132231404958677,13.537190082644628
6_six,547.bmp,139,13.618705035971223,13.81294964028777
6_six,565.bmp,199,14.135678391959798,13.165829145728644
6_six,578.bmp,134,13.76865671641791,13.985074626865671
6_six,592.bmp,115,13.660869565217391,13.469565217391304
6_six,597.bmp,171,13.812865497076023,14.08187134502924
6_six,598.bmp,166,14.042168674698795,13.572289156626505
6_six,607.bmp,175,13.98857142857143,13.64
6_six,62.bmp,161,14.254658385093167,14.322981366459627
6_six,623.bmp,179,13.905027932960893,13.720670391061452
6_six,630.bmp,84,14.154761904761905,14.0
6_six,649.bmp,171,14.362573099415204,13.654970760233919
6_six,658.bmp,174,14.091954022988507,14.011494252873563
6_six,66.bmp,132,14.303030303030303,13.530303030303031
6_six,660.bmp,108,13.944444444444445,13.99074074074074
6_six,665.bmp,215,13.595348837209302,13.52093023255814
6_six,672.bmp,169,14.029585798816568,13.662721893491124
6_six,681.bmp,194,13.742268041237113,13.639175257731958
6_six,701.bmp,197,14.00507614213198,13.421319796954315
6_six,721.bmp,191,14.057591623036648,13.539267015706807
6_six,73.bmp,163,14.349693251533742,13.61963190184049
6_six,735.bmp,163,14.355828220858896,13.374233128834355
6_six,737.bmp,200,14.485,14.0
6_six,739.bmp,204,14.28921568627451,13.299019607843137
6_six,759.bmp,199,14.552763819095478,13.798994974874372
6_six,762.bmp,114,14.131578947368421,13.798245614035087
6_six,770.bmp,123,14.121951219512194,13.585365853658537
6_six,785.bmp,165,14.157575757575758,13.187878787878788
6_six,794.bmp,178,14.42134831460674,13.601123595505618
6_six,802.bmp,160,13.6375,13.9375
6_six,810.bmp,173,14.53757225433526,13.416184971098266
6_six,816.bmp,151,14.086092715231787,13.980132450331126
6_six,829.bmp,187,14.336898395721924,13.866310160427808
6_six,83.bmp,141,14.347517730496454,13.73758865248227
6_six,841.bmp,183,14.005464480874316,13.387978142076502
6_six,846.bmp,156,14.26923076923077,13.794871794871796
6_six,852.bmp,123,14.065040650406504,13.512195121951219
6_six,881.bmp,178,13.98876404494382,13.376404494382022
6_six,892.bmp,106,13.89622641509434,13.726415094339623
6_six,90.bmp,177,14.045197740112995,13.338983050847459
6_six,901.bmp,163,14.239263803680982,13.705521472392638
6_six,910.bmp,147,14.013605442176871,14.26530612244898
6_six,922.bmp,84,14.273809523809524,13.523809523809524
6_six,93.bmp,183,14.087431693989071,14.027322404371585
6_six,939.bmp,132,14.386363636363637,13.931818181818182
6_six,944.bmp,205,13.824390243902439,13.078048780487805
6_six,955.bmp,129,13.5968992248062,13.713178294573643
6_six,958.bmp,161,13.670807453416149,14.080745341614907
6_six,973.bmp,153,13.96078431372549,13.745098039215685
6_six,977.bmp,148,14.466216216216216,13.236486486486486
6_six,986.bmp,189,13.534391534391535,13.502645502645503
6_six,996.bmp,120,14.125,14.066666666666666
6_six,999.bmp,157,14.51592356687898,13.48407643312102
7_seven,101.bmp,153,14.137254901960784,14.379084967320262
7_seven,103.bmp,120,14.025,13.658333333333333
7_seven,123.bmp,138,13.318840579710145,14.731884057971014
7_seven,140.bmp,88,13.579545454545455,13.920454545454545
7_seven,141.bmp,130,13.261538461538462,14.5
7_seven,148.bmp,125,13.64,13.832
7_seven,15.bmp,144,13.54861111111111,14.368055555555555
7_seven,158.bmp,102,14.382352941176471,14.156862745098039
7_seven,168.bmp,155,13.606451612903227,14.206451612903226
7_seven,185.bmp,162,13.641975308641975,14.228395061728396
7_seven,193.bmp,156,14.25,13.948717948717949
7_seven,196.bmp,148,14.16891891891892,14.391891891891891
7_seven,212.bmp,90,13.566666666666666,13.977777777777778
7_seven,214.bmp,146,14.267123287671232,13.780821917808218
7_seven,223.bmp,147,14.448979591836734,14.489795918367347
7_seven,230.bmp,117,14.085470085470085,14.162393162393162
7_seven,243.bmp,138,13.507246376811594,14.405797101449275
7_seven,258.bmp,98,14.13265306122449,13.806122448979592
7_seven,263.bmp,155,14.03225806451613,14.038709677419355
7_seven,288.bmp,105,14.276190476190477,14.076190476190476
7_seven,29.bmp,102,13.568627450980392,13.862745098039216
7_seven,301.bmp,131,13.961832061068701,14.633587786259541
7_seven,305.bmp,126,13.69047619047619,14.404761904761905
7_seven,307.bmp,117,14.102564102564102,14.418803418803419
7_seven,324.bmp,152,14.0,14.131578947368421
7_seven,337.bmp,154,13.623376623376624,14.37012987012987
7_seven,340.bmp,116,14.03448275862069,14.405172413793103
7_seven,349.bmp,151,14.291390728476822,13.947019867549669
7_seven,353.bmp,125,14.128,14.032
7_seven,370.bmp,102,13.686274509803921,13.77450980392157
7_seven,371.bmp,158,14.373417721518987,14.348101265822784
7_seven,377.bmp,163,13.9079754601227,14.466257668711657
7_seven,38.bmp,142,13.873239436619718,13.901408450704226
7_seven,384.bmp,131,14.358778625954198,13.816793893129772
7_seven,387.bmp,128,13.6796875,14.3359375
7_seven,411.bmp,130,13.761538461538462,14.461538461538462
7_seven,42.bmp,83,13.819277108433734,14.08433734939759
7_seven,422.bmp,90,14.0,14.833333333333334
7_seven,426.bmp,185,13.989189189189188,14.216216216216216
7_seven,436.bmp,97,13.969072164948454,14.041237113402062
7_seven,446.bmp,137,13.737226277372264,13.875912408759124
7_seven,467.bmp,154,14.324675324675324,14.681818181818182
7_seven,468.bmp,111,13.91891891891892,14.27027027027027
7_seven,478.bmp,150,13.573333333333334,14.346666666666666
7_seven,483.bmp,161,14.366459627329192,13.763975155279503
7_seven,497.bmp,124,14.209677419354838,14.387096774193548
7_seven,505.bmp,143,14.258741258741258,14.041958041958042
7_seven,511.bmp,134,13.261194029850746,14.35820895522388
7_seven,518.bmp,123,14.357723577235772,13.886178861788618
7_seven,52.bmp,157,14.273885350318471,13.92356687898089
7_seven,521.bmp,174,14.126436781609195,14.39655172413793
7_seven,522.bmp,147,13.97278911564626,13.714285714285714
7_seven,560.bmp,98,13.816326530612244,13.83673469387755
7_seven,562.bmp,128,13.9296875,14.3359375
7_seven,567.bmp,115,13.834782608695653,14.747826086956522
7_seven,586.bmp,87,13.724137931034482,13.74712643678161
7_seven,599.bmp,126,13.34920634920635,13.746031746031745
7_seven,608.bmp,136,13.860294117647058,13.558823529411764
7_seven,611.bmp,106,13.528301886792454,13.745283018867925
7_seven,617.bmp,143,13.426573426573427,14.531468531468532
7_seven,624.bmp,123,14.008130081300813,13.471544715447154
7_seven,632.bmp,161,13.863354037267081,14.46583850931677
7_seven,634.bmp,87,13.908045977011493,13.839080459770114
7_seven,636.bmp,76,14.421052631578947,14.342105263157896
7_seven,640.bmp,134,14.492537313432836,14.380597014925373
7_seven,644.bmp,93,13.333333333333334,14.24731182795699
7_seven,651.bmp,137,14.357664233576642,14.364963503649635
7_seven,654.bmp,130,13.284615384615385,13.276923076923078
7_seven,683.bmp,155,13.67741935483871,14.329032258064515
7_seven,686.bmp,103,14.689320388349515,13.844660194174757
7_seven,703.bmp,157,14.146496815286625,14.292993630573248
7_seven,71.bmp,130,13.353846153846154,14.838461538461539
7_seven,723.bmp,162,13.925925925925926,14.277777777777779
7_seven,724.bmp,152,14.289473684210526,13.828947368421053
7_seven,728.bmp,85,14.058823529411764,13.552941176470588
7_seven,730.bmp,148,14.391891891891891,13.966216216216216
7_seven,750.bmp,110,13.709090909090909,13.409090909090908
7_seven,753.bmp,157,13.694267515923567,14.401273885350319
7_seven,773.bmp,124,14.39516129032258,14.540322580645162
7_seven,786.bmp,85,14.105882352941176,14.176470588235293
7_seven,79.bmp,135,13.244444444444444,14.37037037037037
7_seven,795.bmp,144,13.95138888888889,14.23611111111111
7_seven,798.bmp,111,13.657657657657658,13.91891891891892
7_seven,803.bmp,147,13.476190476190476,13.73469387755102
7_seven,819.bmp,152,14.44078947368421,13.625
7_seven,820.bmp,126,14.182539682539682,13.88888888888889
7_seven,824.bmp,100,13.94,14.14
7_seven,839.bmp,134,13.776119402985074,14.507462686567164
7_seven,84.bmp,109,13.990825688073395,14.220183486238533
7_seven,853.bmp,134,14.059701492537313,14.649253731343284
7_seven,868.bmp,105,13.485714285714286,13.923809523809524
7_seven,880.bmp,140,14.071428571428571,13.957142857142857
7_seven,883.bmp,171,13.748538011695906,14.251461988304094
7_seven,884.bmp,101,14.346534653465346,13.584158415841584
7_seven,888.bmp,107,13.542056074766355,13.981308411214954
7_seven,898.bmp,133,13.75187969924812,14.1203007518797
7_seven,904.bmp,143,13.482517482517483,14.398601398601398
7_seven,908.bmp,127,13.94488188976378,14.354330708661417
7_seven,91.bmp,148,13.283783783783784,14.932432432432432
7_seven,911.bmp,158,13.594936708860759,14.727848101265822
7_seven,918.bmp,141,13.858156028368795,14.411347517730496
7_seven,928.bmp,103,14.446601941747574,14.563106796116505
7_seven,933.bmp,119,12.890756302521009,14.07563025210084
7_seven,934.bmp,162,14.444444444444445,13.666666666666666
7_seven,936.bmp,100,13.93,13.77
7_seven,942.bmp,197,13.923857868020304,14.700507614213198
7_seven,948.bmp,154,14.331168831168831,14.006493506493506
7_seven,950.bmp,184,14.054347826086957,13.847826086956522
7_seven,954.bmp,166,14.150602409638553,14.198795180722891
7_seven,96.bmp,107,14.16822429906542,14.551401869158878
7_seven,962.bmp,123,13.260162601626016,14.317073170731707
7_seven,968.bmp,105,14.314285714285715,14.142857142857142
7_seven,969.bmp,174,13.672413793103448,13.833333333333334
7_seven,971.bmp,109,13.81651376146789,13.605504587155963
7_seven,981.bmp,192,14.203125,13.5625
7_seven,994.bmp,146,14.116438356164384,14.650684931506849
7_seven,995.bmp,173,13.832369942196532,14.497109826589595
8_eight,125.bmp,162,13.962962962962964,13.537037037037036
8_eight,137.bmp,129,13.96124031007752,13.5968992248062
8_eight,144.bmp,138,14.731884057971014,13.666666666666666
8_eight,146.bmp,174,14.17816091954023,13.298850574712644
8_eight,160.bmp,133,14.436090225563909,13.601503759398497
8_eight,17.bmp,161,13.577639751552795,13.968944099378882
8_eight,188.bmp,167,14.22754491017964,14.29940119760479
8_eight,197.bmp,147,14.183673469387756,13.755102040816327
8_eight,202.bmp,165,14.048484848484849,13.496969696969696
8_eight,225.bmp,186,13.56989247311828,13.78494623655914
8_eight,240.bmp,117,14.452991452991453,13.717948717948717
8_eight,245.bmp,158,14.08860759493671,13.879746835443038
8_eight,265.bmp,191,13.633507853403142,14.523560209424083
8_eight,295.bmp,156,14.282051282051283,13.512820512820513
8_eight,300.bmp,129,14.193798449612403,14.651162790697674
8_eight,31.bmp,175,13.697142857142858,14.382857142857143
8_eight,312.bmp,181,14.232044198895027,14.160220994475138
8_eight,333.bmp,192,14.520833333333334,13.895833333333334
8_eight,343.bmp,166,14.289156626506024,13.506024096385541
8_eight,348.bmp,187,14.422459893048128,13.6524064171123
8_eight,352.bmp,207,14.33816425120773,13.85024154589372
8_eight,368.bmp,141,13.893617021276595,13.75886524822695
8_eight,386.bmp,196,14.464285714285714,13.85204081632653
8_eight,393.bmp,147,13.91156462585034,14.020408163265307
8_eight,404.bmp,198,13.232323232323232,14.353535353535353
8_eight,41.bmp,162,14.191358024691358,13.425925925925926
8_eight,415.bmp,157,14.280254777070065,14.261146496815286
8_eight,418.bmp,97,14.65979381443299,14.206185567010309
8_eight,439.bmp,166,14.22289156626506,14.120481927710843
8_eight,445.bmp,181,14.05524861878453,14.171270718232044
8_eight,456.bmp,129,13.937984496124031,13.914728682170542
8_eight,46.bmp,155,13.503225806451614,13.890322580645162
8_eight,469.bmp,189,14.582010582010582,13.82010582010582
8_eight,485.bmp,174,13.913793103448276,13.580459770114942
8_eight,499.bmp,176,14.551136363636363,13.727272727272727
8_eight,503.bmp,149,13.738255033557047,13.906040268456376
8_eight,517.bmp,177,14.508474576271187,13.971751412429379
8_eight,528.bmp,221,13.778280542986426,13.764705882352942
8_eight,532.bmp,172,13.918604651162791,14.383720930232558
8_eight,539.bmp,211,14.123222748815166,13.914691943127963
8_eight,545.bmp,170,14.841176470588236,13.488235294117647
8_eight,55.bmp,187,14.155080213903743,14.433155080213904
8_eight,559.bmp,191,14.146596858638743,13.581151832460733
8_eight,571.bmp,173,14.352601156069364,14.445086705202312
8_eight,575.bmp,153,13.751633986928105,13.980392156862745
8_eight,594.bmp,153,14.359477124183007,14.013071895424837
8_eight,602.bmp,165,14.315151515151515,14.06060606060606
8_eight,615.bmp,158,14.734177215189874,13.582278481012658
8_eight,627.bmp,148,14.912162162162161,13.43918918918919
8_eight,628.bmp,138,13.681159420289855,14.268115942028986
8_eight,685.bmp,155,13.574193548387097,13.748387096774193
8_eight,694.bmp,134,14.029850746268657,14.007462686567164
8_eight,705.bmp,166,14.409638554216867,13.795180722891565
8_eight,708.bmp,125,14.336,14.224
8_eight,720.bmp,119,14.563025210084033,13.277310924369749
8_eight,725.bmp,170,14.005882352941176,13.476470588235294
8_eight,726.bmp,149,14.026845637583893,13.85234899328859
8_eight,734.bmp,204,14.156862745098039,14.303921568627452
8_eight,736.bmp,118,14.186440677966102,14.440677966101696
8_eight,740.bmp,136,13.463235294117647,14.227941176470589
8_eight,756.bmp,279,14.476702508960573,13.810035842293907
8_eight,758.bmp,196,14.326530612244898,13.948979591836734
8_eight,761.bmp,173,14.38150289017341,13.664739884393063
8_eight,766.bmp,187,14.3475935828877,14.02139037433155
8_eight,769.bmp,204,14.019607843137255,13.754901960784315
8_eight,777.bmp,189,14.338624338624339,13.783068783068783
8_eight,784.bmp,140,14.464285714285714,13.264285714285714
8_eight,791.bmp,188,14.117021276595745,13.877659574468085
8_eight,792.bmp,196,13.459183673469388,13.96938775510204
8_eight,796.bmp,127,14.637795275590552,13.535433070866143
8_eight,817.bmp,175,14.0,14.462857142857143
8_eight,823.bmp,173,13.803468208092486,13.92485549132948
8_eight,831.bmp,207,14.130434782608695,14.130434782608695
8_eight,85.bmp,162,14.11111111111111,13.864197530864198
8_eight,858.bmp,129,13.813953488372093,13.62015503875969
8_eight,865.bmp,189,13.793650793650794,14.037037037037036
8_eight,876.bmp,125,14.144,13.944
8_eight,885.bmp,192,13.640625,13.6875
8_eight,913.bmp,183,13.825136612021858,13.737704918032787
8_eight,923.bmp,190,14.321052631578947,13.93157894736842
8_eight,925.bmp,181,14.116022099447514,13.812154696132596
8_eight,935.bmp,121,13.983471074380166,14.0
8_eight,94.bmp,158,13.708860759493671,13.962025316455696
8_eight,963.bmp,162,14.296296296296296,14.067901234567902
8_eight,97.bmp,175,13.90857142857143,13.88
8_eight,972.bmp,242,13.462809917355372,14.330578512396695
8_eight,976.bmp,157,14.222929936305732,14.210191082802547
9_nine,110.bmp,147,14.251700680272108,13.653061224489797
9_nine,116.bmp,142,14.04225352112676,14.288732394366198
9_nine,133.bmp,110,14.354545454545455,14.536363636363637
9_nine,153.bmp,109,13.394495412844037,14.357798165137615
9_nine,154.bmp,143,13.685314685314685,14.083916083916083
9_nine,162.bmp,127,13.984251968503937,14.149606299212598
9_nine,167.bmp,151,13.95364238410596,14.788079470198676
9_nine,170.bmp,133,13.827067669172932,14.030075187969924
9_nine,172.bmp,147,14.040816326530612,14.07482993197279
9_nine,176.bmp,123,14.146341463414634,14.577235772357724
9_nine,183.bmp,117,13.538461538461538,14.23076923076923
9_nine,19.bmp,109,13.807339449541285,14.844036697247706
9_nine,195.bmp,136,14.367647058823529,13.742647058823529
9_nine,22.bmp,108,13.99074074074074,13.944444444444445
9_nine,226.bmp,128,13.4140625,13.625
9_nine,227.bmp,130,14.438461538461539,13.592307692307692
9_nine,247.bmp,124,14.314516129032258,13.53225806451613
9_nine,264.bmp,132,14.090909090909092,13.575757575757576
9_nine,267.bmp,122,13.836065573770492,13.811475409836065
9_nine,280.bmp,118,14.042372881355933,14.203389830508474
9_nine,282.bmp,112,13.946428571428571,14.758928571428571
9_nine,285.bmp,111,13.576576576576576,13.783783783783784
9_nine,304.bmp,77,14.064935064935066,13.558441558441558
9_nine,313.bmp,123,13.512195121951219,13.682926829268293
9_nine,319.bmp,138,14.173913043478262,13.992753623188406
9_nine,322.bmp,132,13.93939393939394,13.765151515151516
9_nine,33.bmp,130,14.092307692307692,14.707692307692307
9_nine,334.bmp,154,13.746753246753247,13.571428571428571
9_nine,344.bmp,101,13.910891089108912,13.930693069306932
9_nine,346.bmp,143,13.762237762237762,14.118881118881118
9_nine,350.bmp,139,13.949640287769784,14.244604316546763
9_nine,362.bmp,122,14.491803278688524,13.60655737704918
9_nine,364.bmp,113,13.601769911504425,13.920353982300885
9_nine,374.bmp,157,13.757961783439491,14.171974522292993
9_nine,383.bmp,147,13.646258503401361,14.061224489795919
9_nine,389.bmp,133,14.270676691729323,14.075187969924812
9_nine,4.bmp,142,13.71830985915493,14.338028169014084
9_nine,409.bmp,143,13.832167832167832,14.06993006993007
9_nine,419.bmp,133,14.052631578947368,14.19548872180451
9_nine,423.bmp,125,14.112,13.736
9_nine,424.bmp,170,13.558823529411764,13.847058823529412
9_nine,428.bmp,139,13.748201438848922,13.79136690647482
9_nine,43.bmp,106,14.037735849056604,13.679245283018869
9_nine,434.bmp,123,13.731707317073171,14.325203252032521
9_nine,441.bmp,115,14.217391304347826,13.860869565217392
9_nine,45.bmp,145,13.53103448275862,14.220689655172414
9_nine,460.bmp,142,14.345070422535212,14.5
9_nine,471.bmp,141,14.25531914893617,13.929078014184396
9_nine,48.bmp,112,13.625,14.3125
9_nine,482.bmp,121,14.40495867768595,13.96694214876033
9_nine,487.bmp,132,13.068181818181818,14.462121212121213
9_nine,501.bmp,130,13.261538461538462,14.861538461538462
9_nine,520.bmp,154,14.233766233766234,13.974025974025974
9_nine,525.bmp,151,13.556291390728477,14.3841059602649
9_nine,529.bmp,135,13.88888888888889,13.992592592592592
9_nine,54.bmp,147,14.061224489795919,13.829931972789115
9_nine,550.bmp,143,14.090909090909092,13.972027972027972
9_nine,566.bmp,111,14.0,13.81981981981982
9_nine,57.bmp,117,13.914529914529915,14.461538461538462
9_nine,580.bmp,130,13.96923076923077,13.984615384615385
9_nine,583.bmp,125,13.576,13.952
9_nine,589.bmp,141,14.51063829787234,14.22695035460993
9_nine,595.bmp,124,13.725806451612904,14.411290322580646
9_nine,600.bmp,100,13.68,14.12
9_nine,601.bmp,125,13.976,13.936
9_nine,621.bmp,133,14.105263157894736,13.699248120300751
9_nine,626.bmp,197,14.040609137055837,14.431472081218274
9_nine,631.bmp,141,13.680851063829786,14.134751773049645
9_nine,641.bmp,129,13.434108527131784,13.875968992248062
9_nine,687.bmp,147,13.89795918367347,14.319727891156463
9_nine,704.bmp,194,13.345360824742269,14.587628865979381
9_nine,707.bmp,137,13.905109489051094,13.86861313868613
9_nine,727.bmp,149,14.308724832214764,13.78523489932886
9_nine,741.bmp,155,14.477419354838709,14.251612903225807
9_nine,744.bmp,93,13.623655913978494,14.021505376344086
9_nine,755.bmp,171,13.923976608187134,13.953216374269006
9_nine,763.bmp,191,13.926701570680628,14.099476439790577
9_nine,764.bmp,162,13.574074074074074,14.148148148148149
9_nine,772.bmp,212,13.599056603773585,13.976415094339623
9_nine,782.bmp,116,13.543103448275861,14.241379310344827
9_nine,788.bmp,148,14.304054054054054,13.912162162162161
9_nine,793.bmp,165,14.27878787878788,14.26060606060606
9_nine,80.bmp,163,14.319018404907975,13.607361963190185
9_nine,800.bmp,155,14.283870967741935,13.980645161290322
9_nine,806.bmp,160,13.98125,14.05625
9_nine,812.bmp,133,14.105263157894736,14.300751879699249
9_nine,822.bmp,98,13.448979591836734,14.16326530612245
9_nine,826.bmp,181,14.2707182320442,13.977900552486188
9_nine,827.bmp,135,13.785185185185185,14.25925925925926
9_nine,864.bmp,89,13.696629213483146,13.640449438202246
9_nine,87.bmp,167,13.598802395209582,14.365269461077844
9_nine,887.bmp,199,13.603015075376884,13.693467336683417
9_nine,900.bmp,94,13.904255319148936,13.287234042553191
9_nine,902.bmp,163,13.717791411042946,14.306748466257668
9_nine,929.bmp,168,13.380952380952381,13.982142857142858
9_nine,930.bmp,184,14.266304347826088,14.01086956521739
9_nine,932.bmp,126,13.579365079365079,14.15079365079365
9_nine,940.bmp,143,14.132867132867133,14.27972027972028
9_nine,974.bmp,173,14.144508670520231,14.283236994219653
9_nine,980.bmp,119,14.252100840336135,13.605042016806722
